Mondo ID	EFO id	Mondo Label	EFO label
MONDO:0005507	http://www.ebi.ac.uk/efo/EFO_0005557	gingival cancer	gum cancer
MONDO:0019454	http://www.ebi.ac.uk/efo/EFO_0003811	myelodysplastic syndrome with excess blasts	refractory anemia with excess blasts
MONDO:0005070	http://www.ebi.ac.uk/efo/EFO_0000616	neoplasm (disease)	neoplasm
MONDO:0005105	http://www.ebi.ac.uk/efo/EFO_0000756	melanoma (disease)	melanoma
MONDO:0005059	http://www.ebi.ac.uk/efo/EFO_0000565	leukemia (disease)	leukemia
MONDO:0005250	http://www.ebi.ac.uk/efo/EFO_0003110	placental villitis	villitis
MONDO:0013600	http://www.ebi.ac.uk/efo/EFO_0004698	insomnia (disease)	insomnia
MONDO:0006022	http://www.ebi.ac.uk/efo/EFO_1000014	acidosis (disease)	acidosis
MONDO:0006882	http://www.ebi.ac.uk/efo/EFO_1001078	orchitis (disease)	orchitis
MONDO:0005489	http://www.ebi.ac.uk/efo/EFO_0005424	dyslexia (disease)	dyslexia
MONDO:0005236	http://www.ebi.ac.uk/efo/EFO_0003075	xanthoma (disease)	xanthoma
MONDO:0005438	http://www.ebi.ac.uk/efo/EFO_0004906	metastatic malignant neoplasm in the lymph nodes	metastasis to lymph node
MONDO:0002729	http://www.ebi.ac.uk/efo/EFO_1000512	kidney rhabdoid cancer	Rhabdoid Tumor of the Kidney
MONDO:0004229	http://www.ebi.ac.uk/efo/EFO_1001969	acantholytic variant squamous cell breast carcinoma	squamous cell breast carcinoma, acantholytic variant
MONDO:0015759	http://www.ebi.ac.uk/efo/EFO_1001938	B-cell non-Hodgkin lymphoma	B-cell non-Hodgkins lymphoma
MONDO:0017572	http://www.ebi.ac.uk/efo/EFO_1001309	tick-borne encephalitis	Encephalitis, Tick-Borne
MONDO:0004053	http://www.ebi.ac.uk/efo/EFO_1000104	Bartholin's gland squamous cell carcinoma	Bartholin Gland Squamous Cell Carcinoma
MONDO:0001505	http://www.ebi.ac.uk/efo/EFO_1001345	alcoholic hepatitis	Hepatitis, Alcoholic
MONDO:0001868	http://www.ebi.ac.uk/efo/EFO_1001506	primary angle-closure glaucoma	primary angle closure glaucoma
MONDO:0020108	http://www.ebi.ac.uk/efo/EFO_1001264	autoimmune hemolytic anemia	Anemia, Hemolytic, Autoimmune
MONDO:0002829	http://www.ebi.ac.uk/efo/EFO_1000103	Bartholin's gland carcinoma	Bartholin Gland Carcinoma
MONDO:0019562	http://www.ebi.ac.uk/efo/EFO_1001361	localized scleroderma	localised scleroderma
MONDO:0000872	http://www.ebi.ac.uk/efo/EFO_1001946	B-cell childhood acute lymphoblastic leukemia	childhood B acute lymphoblastic leukemia
MONDO:0000874	http://www.ebi.ac.uk/efo/EFO_1001948	T-cell childhood lymphoblastic lymphoma	childhood T lymphoblastic lymphoma
MONDO:0019434	http://www.ebi.ac.uk/efo/EFO_1001999	systemic-onset juvenile idiopathic arthritis	systemic juvenile idiopathic arthritis
MONDO:0018913	http://www.ebi.ac.uk/efo/EFO_1001807	Malakoplakia	malacoplakia
MONDO:0007345	http://www.ebi.ac.uk/efo/EFO_1001267	aorta coarctation	Aortic Coarctation
MONDO:0018510	http://www.ebi.ac.uk/efo/EFO_1001928	neuroendocrine tumor of the small intestine	small intestine neuroendocrine tumor
MONDO:0008720	http://www.ebi.ac.uk/efo/EFO_1001979	adrenocorticotropic hormone deficiency (disease)	Adrenocorticotropic hormone deficiency
MONDO:0002572	http://www.ebi.ac.uk/efo/EFO_1001399	aspiration pneumonitis	Pneumonia, Aspiration
MONDO:0009763	http://www.ebi.ac.uk/efo/EFO_1001382	obesity-hypoventilation syndrome	Obesity Hypoventilation Syndrome
MONDO:0000871	http://www.ebi.ac.uk/efo/EFO_1001947	T-cell childhood acute lymphocytic leukemia	childhood T acute lymphoblastic leukemia
MONDO:0001577	http://www.ebi.ac.uk/efo/EFO_1001413	respiratory syncytial virus infectious disease	Respiratory Syncytial Virus Infection
MONDO:0008685	http://www.ebi.ac.uk/efo/EFO_1001450	Wolff-Parkinson-white syndrome (disease)	Wolff-Parkinson-White Syndrome
MONDO:0003539	http://www.ebi.ac.uk/efo/EFO_1001936	T-cell adult acute lymphocytic leukemia	adult T acute lymphoblastic leukemia
MONDO:0000814	http://www.ebi.ac.uk/efo/EFO_1001935	B-cell adult acute lymphocytic leukemia	adult B acute lymphoblastic leukemia
MONDO:0000813	http://www.ebi.ac.uk/efo/EFO_1001442	cardiac tuberculosis	Tuberculosis, Cardiovascular
MONDO:0024619	http://www.ebi.ac.uk/efo/EFO_1001456	central nervous system infectious disorder	central nervous system infection
MONDO:0002447	http://www.ebi.ac.uk/efo/EFO_1001512	endometrial carcinoma (disease)	endometrial carcinoma
MONDO:0005388	http://www.ebi.ac.uk/efo/EFO_1001486	primary biliary cholangitis	primary biliary cirrhosis
MONDO:0018815	http://www.ebi.ac.uk/efo/EFO_1001760	aneurysmal bone cyst (disease)	aneurysmal bone cyst
MONDO:0020572	http://www.ebi.ac.uk/efo/EFO_1000854	complex regional pain syndrome type 2	causalgia
MONDO:0020283	http://www.ebi.ac.uk/efo/EFO_1001231	uveitis (disease)	uveitis
MONDO:0006816	http://www.ebi.ac.uk/efo/EFO_1000999	arthropathy	joint disease
MONDO:0006814	http://www.ebi.ac.uk/efo/EFO_1000997	iritis (disease)	iritis
MONDO:0005397	http://www.ebi.ac.uk/efo/EFO_0004283	goiter (disease)	goiter
MONDO:0006517	http://www.ebi.ac.uk/efo/EFO_1000654	childhood malignant neoplasm	childhood cancer
MONDO:0001247	http://www.ebi.ac.uk/efo/EFO_1001917	social phobia	social anxiety disorder
MONDO:0006456	http://www.ebi.ac.uk/efo/EFO_1000581	thymoma (disease)	Thymoma
MONDO:0017844	http://www.ebi.ac.uk/efo/EFO_1000785	Sezary syndrome	Sezary's disease
MONDO:0006551	http://www.ebi.ac.uk/efo/EFO_1000701	alopecia mucinosa	follicular mucinosis
MONDO:0011122	http://www.ebi.ac.uk/efo/EFO_0001073	obesity (disease)	obesity
MONDO:0015274	http://www.ebi.ac.uk/efo/EFO_0007168	chronic beryllium disease	berylliosis
MONDO:0006294	http://www.ebi.ac.uk/efo/EFO_1000362	pleural cancer	Malignant Pleural Neoplasm
MONDO:0004957	http://www.ebi.ac.uk/efo/EFO_0000197	mucinous adenocarcinoma	mucinous carcinoma
MONDO:0019781	http://www.ebi.ac.uk/efo/EFO_0000272	astrocytoma	astrocytoma
MONDO:0006359	http://www.ebi.ac.uk/efo/EFO_1000464	neoplasm with perivascular epithelioid cell differentiation	PEComa
MONDO:0005554	http://www.ebi.ac.uk/efo/EFO_0005755	rheumatologic disorder	rheumatic disease
MONDO:0021210	http://www.ebi.ac.uk/efo/EFO_1001437	trachea neoplasm	Tracheal neoplasm
MONDO:0006011	http://www.ebi.ac.uk/efo/EFO_0004196	viral hepatitis	viral human hepatitis infection
MONDO:0005744	http://www.ebi.ac.uk/efo/EFO_0007252	yolk sac tumor	endodermal sinus tumor
MONDO:0009303	http://www.ebi.ac.uk/efo/EFO_0007290	anti-glomerular basement membrane disease	Goodpasture syndrome
MONDO:0005318	http://www.ebi.ac.uk/efo/EFO_0003938	canker sore	aphthous ulcer
MONDO:0005104	http://www.ebi.ac.uk/efo/EFO_0000737	AJCC grade 1 sarcoma	well-differentiated sarcoma
MONDO:0007886	http://www.ebi.ac.uk/efo/EFO_0000731	uterine corpus leiomyoma	uterine fibroid
MONDO:0005292	http://www.ebi.ac.uk/efo/EFO_0003872	colitis (disease)	colitis
MONDO:0011438	http://www.ebi.ac.uk/efo/EFO_0003894	acne (disease)	acne
MONDO:0005166	http://www.ebi.ac.uk/efo/EFO_0002423	osteoma (disease)	osteoma
MONDO:0005260	http://www.ebi.ac.uk/efo/EFO_0003758	autism (disease)	autism
MONDO:0005982	http://www.ebi.ac.uk/efo/EFO_0007510	tinea infection	tinea
MONDO:0005447	http://www.ebi.ac.uk/efo/EFO_0005088	testicular cancer	testicular carcinoma
MONDO:0011441	http://www.ebi.ac.uk/efo/EFO_1001147	reflex sympathetic dystrophy	reflex sympathetic dystrophy
MONDO:0005520	http://www.ebi.ac.uk/efo/EFO_0005583	rickets (disease)	rickets
MONDO:0005382	http://www.ebi.ac.uk/efo/EFO_0004261	bone paget disease	osteitis deformans
MONDO:0015943	http://www.ebi.ac.uk/efo/EFO_0007208	eosinophilic granulomatosis with polyangiitis	Churg-Strauss syndrome
MONDO:0005815	http://www.ebi.ac.uk/efo/EFO_0007331	pancreatic neuroendocrine neoplasm	islet cell tumor
MONDO:0004633	http://www.ebi.ac.uk/efo/EFO_1002031	Hodgkin's lymphoma, mixed cellularity	Hodgkins lymphoma, mixed cellularity
MONDO:0021242	http://www.ebi.ac.uk/efo/EFO_1001430	sublingual gland neoplasm	Sublingual Gland Neoplasms
MONDO:0019018	http://www.ebi.ac.uk/efo/EFO_1002000	Tako-tsubo cardiomyopathy	Takotsubo cardiomyopathy
MONDO:0010730	http://www.ebi.ac.uk/efo/EFO_1001451	combined immunodeficiency, X-linked	X-Linked Combined Immunodeficiency Diseases
MONDO:0024332	http://www.ebi.ac.uk/efo/EFO_1001417	perennial allergic rhinitis	Rhinitis, Allergic, Perennial
MONDO:0013098	http://www.ebi.ac.uk/efo/EFO_1001254	noise induced hearing loss	noise-induced hearing loss
MONDO:0018161	http://www.ebi.ac.uk/efo/EFO_0005717	non-hereditary retinoblastoma	retinoblastoma (nonhereditary)
MONDO:0020512	http://www.ebi.ac.uk/efo/EFO_1001830	precursor T-cell acute lymphoblastic leukemia	precursor T-cell lymphoblastic leukemia-lymphoma
MONDO:0018324	http://www.ebi.ac.uk/efo/EFO_1001490	adult-onset myasthenia gravis	late-onset myasthenia gravis
MONDO:0002806	http://www.ebi.ac.uk/efo/EFO_1001942	bronchus carcinoma	bronchogenic carcinoma
MONDO:0000266	http://www.ebi.ac.uk/efo/EFO_1001834	pulmonary aspergilloma	pulmonary aspergillosis
MONDO:0024313	http://www.ebi.ac.uk/efo/EFO_1001849	staphylococcal infection	staphylococcal skin infections
MONDO:0021357	http://www.ebi.ac.uk/efo/EFO_1000384	tumor of salivary gland	Mixed Tumor of the Salivary Gland
MONDO:0018654	http://www.ebi.ac.uk/efo/EFO_1001987	idiopathic dropped head syndrome	dropped head syndrome
MONDO:0004249	http://www.ebi.ac.uk/efo/EFO_0008495	pediatric supratentorial ependymoma	childhood supratentorial ependymoma
MONDO:0000930	http://www.ebi.ac.uk/efo/EFO_0008515	nodular malignant melanoma	nodular melanoma
MONDO:0004846	http://www.ebi.ac.uk/efo/EFO_1001754	placental abruption (disease)	Abruptio Placentae
MONDO:0009172	http://www.ebi.ac.uk/efo/EFO_1001481	enterocolitis (disease)	enterocolitis
MONDO:0004471	http://www.ebi.ac.uk/efo/EFO_1001351	septic arthritis	infectious arthritis
MONDO:0021190	http://www.ebi.ac.uk/efo/EFO_0008499	DNA repair disease	DNA repair deficiency
MONDO:0016262	http://www.ebi.ac.uk/efo/EFO_1001974	leiomyosarcoma of the corpus uteri	uterine leiomyosarcoma
MONDO:0000744	http://www.ebi.ac.uk/efo/EFO_1001362	lung abscess (disease)	Lung Abscess
MONDO:0018177	http://www.ebi.ac.uk/efo/EFO_0000519	glioblastoma (disease)	glioblastoma multiforme
MONDO:0003266	http://www.ebi.ac.uk/efo/EFO_1000027	ependymal tumor	ependymal neoplasm
MONDO:0007391	http://www.ebi.ac.uk/efo/EFO_1001298	coxa vara (disease)	Coxa Vara
MONDO:0006547	http://www.ebi.ac.uk/efo/EFO_1000697	exanthem (disease)	exanthem
MONDO:0018554	http://www.ebi.ac.uk/efo/EFO_0009199	pulmonary veno-occlusive disease and/or pulmonary capillary haemangiomatosis	Pulmonary veno-occlusive disease and/or pulmonary capillary haemangiomatosis
MONDO:0010138	http://www.ebi.ac.uk/efo/EFO_0009190	thyrotoxicosis	Thyrotoxicosis
MONDO:0017149	http://www.ebi.ac.uk/efo/EFO_0009192	drug- or toxin-induced pulmonary arterial hypertension	Drug- or toxin-induced pulmonary arterial hypertension
MONDO:0004425	http://www.ebi.ac.uk/efo/EFO_0009189	hyperthyroidism	Hyperthyroidism
MONDO:0019944	http://www.ebi.ac.uk/efo/EFO_0009200	Eisenmenger syndrome	Eisenmenger syndrome
MONDO:0015807	http://www.ebi.ac.uk/efo/EFO_0009201	myopic macular degeneration	myopic macular degeneration
MONDO:0018353	http://www.ebi.ac.uk/efo/EFO_0009266	refractory celiac disease	refractory celiac disease
MONDO:0002656	http://www.ebi.ac.uk/efo/EFO_0009259	skin carcinoma	skin carcinoma
MONDO:0029000	http://www.ebi.ac.uk/efo/EFO_0008546	poisoning	poisoning
MONDO:0002381	http://www.ebi.ac.uk/efo/EFO_1001204	sweat gland neoplasm	sweat gland neoplasm
MONDO:0004728	http://www.ebi.ac.uk/efo/EFO_0009321	diabetic macular edema	diabetic macular edema
MONDO:0001660	http://www.ebi.ac.uk/efo/EFO_0009322	proliferative diabetic retinopathy	proliferative diabetic retinopathy
MONDO:0001531	http://www.ebi.ac.uk/efo/EFO_0009314	blood coagulation disease	blood coagulation disease
MONDO:0002305	http://www.ebi.ac.uk/efo/EFO_0009315	thrombophilia	thrombophilia
MONDO:0018748	http://www.ebi.ac.uk/efo/EFO_0009313	linear IgA dermatosis	Linear IgA Dermatosis
MONDO:0002010	http://www.ebi.ac.uk/efo/EFO_0009297	FG syndrome	fg syndrome
MONDO:0015004	http://www.ebi.ac.uk/efo/EFO_0009301	dystonia 28, childhood-onset; DYT28	dystonia 28, childhood-onset
MONDO:0015008	http://www.ebi.ac.uk/efo/EFO_0009302	amelogenesis imperfecta, type Ij; AI1J	amelogenesis imperfecta, type ij
MONDO:0060629	http://www.ebi.ac.uk/efo/EFO_0009300	neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal recessive	neurodevelopmental disorder with or without hyperkinetic movements and seizures, autosomal dominant
MONDO:0001252	http://www.ebi.ac.uk/efo/EFO_0009191	Plummer disease	Toxic Nodular Goiter
MONDO:0045057	http://www.ebi.ac.uk/efo/EFO_0009267	delirium	delirium
MONDO:0100010	http://www.ebi.ac.uk/efo/EFO_1001434	tendinopathy	Tendinopathy
MONDO:0044740	http://www.ebi.ac.uk/efo/EFO_1001967	salivary gland squamous cell carcinoma	salivary gland squamous cell carcinoma
MONDO:0044144	http://www.ebi.ac.uk/efo/EFO_1001906	panic disorder with agoraphobia	panic disorder with agoraphobia
MONDO:0043905	http://www.ebi.ac.uk/efo/EFO_1001991	pneumonitis	pneumonitis
MONDO:0043541	http://www.ebi.ac.uk/efo/EFO_0008571	viral conjunctivitis	viral conjunctivitis
MONDO:0043494	http://www.ebi.ac.uk/efo/EFO_0009011	arteritis	Arteritis
MONDO:0040679	http://www.ebi.ac.uk/efo/EFO_0008528	urothelial carcinoma	urothelial carcinoma
MONDO:0024644	http://www.ebi.ac.uk/efo/EFO_1001375	myocardial ischemia	Myocardial Ischemia
MONDO:0021234	http://www.ebi.ac.uk/efo/EFO_0003828	spinal cord neoplasm	spinal cord neoplasm
MONDO:0021227	http://www.ebi.ac.uk/efo/EFO_0003850	adrenal gland neoplasm	adrenal gland neoplasm
MONDO:0021220	http://www.ebi.ac.uk/efo/EFO_0003824	eye neoplasm	eye neoplasm
MONDO:0021211	http://www.ebi.ac.uk/efo/EFO_0003833	brain neoplasm	brain neoplasm
MONDO:0021178	http://www.ebi.ac.uk/efo/EFO_0000546	injury	injury
MONDO:0021163	http://www.ebi.ac.uk/efo/EFO_0003865	kidney neoplasm	kidney neoplasm
MONDO:0021100	http://www.ebi.ac.uk/efo/EFO_0003869	breast neoplasm	breast neoplasm
MONDO:0021071	http://www.ebi.ac.uk/efo/EFO_0003817	laryngeal neoplasm	laryngeal neoplasm
MONDO:0021068	http://www.ebi.ac.uk/efo/EFO_0003893	ovarian neoplasm	ovarian neoplasm
MONDO:0021040	http://www.ebi.ac.uk/efo/EFO_0003860	pancreatic neoplasm	pancreatic neoplasm
MONDO:0019806	http://www.ebi.ac.uk/efo/EFO_0009053	primary progressive aphasia	Primary progressive aphasia
MONDO:0019496	http://www.ebi.ac.uk/efo/EFO_1001901	neuroendocrine neoplasm	neuroendocrine neoplasm
MONDO:0019060	http://www.ebi.ac.uk/efo/EFO_0003820	bone neoplasm	bone neoplasm
MONDO:0009831	http://www.ebi.ac.uk/efo/EFO_1000359	malignant pancreatic neoplasm	Malignant Pancreatic Neoplasm
MONDO:0008296	http://www.ebi.ac.uk/efo/EFO_0009043	familial porphyria cutanea tarda	Familial porphyria cutanea tarda
MONDO:0007950	http://www.ebi.ac.uk/efo/EFO_0009001	mastocytosis	Mastocytosis
MONDO:0007803	http://www.ebi.ac.uk/efo/EFO_1001050	multiple system atrophy	multiple system atrophy
MONDO:0003538	http://www.ebi.ac.uk/efo/EFO_0009119	precursor lymphoblastic lymphoma/leukemia	precursor lymphoblastic lymphoma/leukemia
MONDO:0003311	http://www.ebi.ac.uk/efo/EFO_1000920	endometrial stromal tumor	endometrial stromal tumor
MONDO:0002911	http://www.ebi.ac.uk/efo/EFO_1000142	brain stem glioma	Brain Stem Glioma
MONDO:0002724	http://www.ebi.ac.uk/efo/EFO_0009000	mast cell neoplasm	Mast Cell Neoplasm
MONDO:0002659	http://www.ebi.ac.uk/efo/EFO_1001230	uveal cancer	uveal cancer
MONDO:0002640	http://www.ebi.ac.uk/efo/EFO_1001073	optic nerve neoplasm	optic nerve neoplasm
MONDO:0002546	http://www.ebi.ac.uk/efo/EFO_0000693	schwannoma	schwannoma
MONDO:0002531	http://www.ebi.ac.uk/efo/EFO_0004198	skin neoplasm	skin neoplasm
MONDO:0002332	http://www.ebi.ac.uk/efo/EFO_0009002	splenic disease	splenic disease
MONDO:0002235	http://www.ebi.ac.uk/efo/EFO_1000934	eyelid neoplasm	eyelid neoplasm
MONDO:0002131	http://www.ebi.ac.uk/efo/EFO_0007333	jaw cancer	jaw cancer
MONDO:0002109	http://www.ebi.ac.uk/efo/EFO_0005578	pituitary cancer	pituitary cancer
MONDO:0001889	http://www.ebi.ac.uk/efo/EFO_0009003	ovarian dysfunction	ovarian dysfunction
MONDO:0001246	http://www.ebi.ac.uk/efo/EFO_0009117	typhus	typhus
MONDO:0001236	http://www.ebi.ac.uk/efo/EFO_0003880	appendiceal neoplasm	appendiceal neoplasm
MONDO:0001119	http://www.ebi.ac.uk/efo/EFO_0009005	premature menopause	premature menopause
MONDO:0000550	http://www.ebi.ac.uk/efo/EFO_0000489	extra-adrenal sympathetic paraganglioma	extra-adrenal sympathetic paraganglioma
MONDO:0000536	http://www.ebi.ac.uk/efo/EFO_1001965	pharyngeal squamous cell carcinoma	pharyngeal squamous cell carcinoma
MONDO:0000448	http://www.ebi.ac.uk/efo/EFO_1000453	paraganglioma	Paraganglioma
MONDO:0044638	http://www.ebi.ac.uk/efo/EFO_1001960	hypopharynx squamous cell carcinoma	hypopharyngeal squamous cell carcinoma
MONDO:0010281	http://www.ebi.ac.uk/efo/EFO_1001333	Danon disease	Glycogen Storage Disease Type 2b
MONDO:0009477	http://www.ebi.ac.uk/efo/EFO_0009160	Stromme syndrome	stromme syndrome
MONDO:0001818	http://www.ebi.ac.uk/efo/EFO_0009380	facial neuralgia	facial neuralgia
MONDO:0002602	http://www.ebi.ac.uk/efo/EFO_0009386	central nervous system disease	central nervous system disease
MONDO:0003620	http://www.ebi.ac.uk/efo/EFO_0009387	peripheral nervous system disease	peripheral nervous system disease
MONDO:0018841	http://www.ebi.ac.uk/efo/EFO_0009039	congenital bile acid synthesis defect	Congenital bile acid synthesis defect
MONDO:0019065	http://www.ebi.ac.uk/efo/EFO_1001875	amyloidosis (disease)	amyloidosis
MONDO:0042370	http://www.ebi.ac.uk/efo/EFO_0009424	Yersinia enterocolitica infectious disease	Yersinia enterocolitica infectious disease
MONDO:0019095	http://www.ebi.ac.uk/efo/EFO_0009425	plague	Yersinia pestis infectious disease
MONDO:0020678	http://www.ebi.ac.uk/efo/EFO_1001176	sensorineural hearing loss disorder	sensorineural hearing loss
MONDO:0020696	http://www.ebi.ac.uk/efo/EFO_0000734	vitamin B12 deficiency	vitamin B12 deficiency
MONDO:0020688	http://www.ebi.ac.uk/efo/EFO_1001426	spinal cord ischemia	Spinal Cord Ischemia
MONDO:0044137	http://www.ebi.ac.uk/efo/EFO_0008624	vitreous body disorder	vitreous body disease
MONDO:0043693	http://www.ebi.ac.uk/efo/EFO_0008573	alcoholic liver diseases	alcoholic liver disease
MONDO:0020764	http://www.ebi.ac.uk/efo/EFO_1001278	carcinoma, Brown-Pearce	Brown-Pearce carcinoma
MONDO:0020662	http://www.ebi.ac.uk/efo/EFO_1000139	borderline ovarian serous tumor	Borderline Ovarian Serous Tumor
MONDO:0020689	http://www.ebi.ac.uk/efo/EFO_0002608	AIDS dementia complex	AIDS dementia
MONDO:0021559	http://www.ebi.ac.uk/efo/EFO_0005558	non-autoimmune hemolytic anemia	hemolytic anemia
MONDO:0021367	http://www.ebi.ac.uk/efo/EFO_1001755	leukemia, myeloid, accelerated-phase	accelerated phase myeloid leukemia
MONDO:0021183	http://www.ebi.ac.uk/efo/EFO_1001349	HTLV-2 infection	Human T-lymphotropic virus 2 infectious disease
MONDO:0021498	http://www.ebi.ac.uk/efo/EFO_1001443	cutaneous tuberculosis	Tuberculosis, Cutaneous
MONDO:0021742	http://www.ebi.ac.uk/efo/EFO_1001407	puerperal infection	Puerperal Infection
MONDO:0021746	http://www.ebi.ac.uk/efo/EFO_1001835	pyelocystitis	pyelocystitis
MONDO:0022034	http://www.ebi.ac.uk/efo/EFO_1001357	lentivirus infection	Lentivirus Infections
MONDO:0020920	http://www.ebi.ac.uk/efo/EFO_1001318	Escherichia coli infection	Escherichia coli Infections
MONDO:0020731	http://www.ebi.ac.uk/efo/EFO_1001269	arbovirus infection	Arbovirus Infections
MONDO:0020776	http://www.ebi.ac.uk/efo/EFO_1001288	chlamydiaceae infections	Chlamydiaceae Infections
MONDO:0021667	http://www.ebi.ac.uk/efo/EFO_0009430	neuralgia	neuralgia
MONDO:0020664	http://www.ebi.ac.uk/efo/EFO_0000705	spindle cell neoplasm	spindle cell tumor
MONDO:0005020	http://www.ebi.ac.uk/efo/EFO_0009431	intestinal disease	intestinal disease
MONDO:0000270	http://www.ebi.ac.uk/efo/EFO_0009433	lower respiratory tract disease	lower respiratory tract disease
MONDO:0002771	http://www.ebi.ac.uk/efo/EFO_0009448	pulmonary fibrosis	pulmonary fibrosis
MONDO:0024467	http://www.ebi.ac.uk/efo/EFO_1002046	apocrine sweat gland disease	apocrine sweat gland disease
MONDO:0001195	http://www.ebi.ac.uk/efo/EFO_1002047	spotted fever	spotted fever
MONDO:0019722	http://www.ebi.ac.uk/efo/EFO_1002049	glomerular disease	glomerular disease
MONDO:0001166	http://www.ebi.ac.uk/efo/EFO_1002050	nephritis	nephritis
MONDO:0002098	http://www.ebi.ac.uk/efo/EFO_1002051	facial nerve disease	facial nerve disease
MONDO:0003085	http://www.ebi.ac.uk/efo/EFO_0009449	keratitis	keratitis
MONDO:0003799	http://www.ebi.ac.uk/efo/EFO_0009450	conjunctivitis	conjunctivitis
MONDO:0001220	http://www.ebi.ac.uk/efo/EFO_0009451	hypoparathyroidism	hypoparathyroidism
MONDO:0003009	http://www.ebi.ac.uk/efo/EFO_0009452	hyperaldosteronism	hyperaldosteronism
